"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2025-06-08 12:00:00","2025-06-08 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1058999,1058999,0.23367699980736,0,0
"2025-06-08 13:00:00","2025-06-08 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1184499,1184499,0.26136976480484,0,0
"2025-06-08 14:00:00","2025-06-08 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1326749,1326749,0.29275849461555,0,0
"2025-06-08 15:00:00","2025-06-08 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1282000,1282000,0.28288424015045,0,0
"2025-06-08 16:00:00","2025-06-08 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1841000,1841000,0.40623223781586,0,0
"2025-06-08 17:00:00","2025-06-08 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1416500,1416500,0.31256276369095,0,0
"2025-06-08 18:00:00","2025-06-08 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1407750,1407750,0.31063175201416,0,0
"2025-06-08 19:00:00","2025-06-08 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1410001,1410001,0.3111287355423,0,0
"2025-06-08 20:00:00","2025-06-08 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1683250,1683250,0.37142324447632,0,0
"2025-06-08 21:00:00","2025-06-08 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2050999,2050999,0.45257025957108,0,0
"2025-06-08 22:00:00","2025-06-08 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1661750,1661750,0.366679251194,0,0
"2025-06-08 23:00:00","2025-06-09 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1565499,1565499,0.3454407453537,0,0
"2025-06-09 00:00:00","2025-06-09 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1483000,1483000,0.32723650336266,0,0
"2025-06-09 01:00:00","2025-06-09 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1214250,1214250,0.26793450117111,0,0
"2025-06-09 02:00:00","2025-06-09 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1231000,1231000,0.27163076400757,0,0
"2025-06-09 03:00:00","2025-06-09 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1044750,1044750,0.23053275048733,0,0
"2025-06-09 04:00:00","2025-06-09 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,609250,609250,0.13443624973297,0,0
"2025-06-09 05:00:00","2025-06-09 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,430000,430000,0.09488320350647,0,0
"2025-06-09 06:00:00","2025-06-09 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,418250,418250,0.09229040145874,0,0
"2025-06-09 07:00:00","2025-06-09 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,501750,501750,0.11071550101042,0,0
"2025-06-09 08:00:00","2025-06-09 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,494500,494500,0.10911574959755,0,0
"2025-06-09 09:00:00","2025-06-09 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,440500,440500,0.097200028598309,0,0
"2025-06-09 10:00:00","2025-06-09 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,521999,521999,0.11518374830484,0,0
"2025-06-09 11:00:00","2025-06-09 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,765000,765000,0.16880375146866,0,0
"2025-06-09 12:00:00","2025-06-09 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,533502,533502,0.11772175133228,0,0
"2025-06-09 13:00:00","2025-06-09 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,583500,583500,0.12875424325466,0,0
"2025-06-09 14:00:00","2025-06-09 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1016000,1016000,0.22418899834156,0,0
"2025-06-09 15:00:00","2025-06-09 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1238000,1238000,0.27317523956299,0,0
"2025-06-09 16:00:00","2025-06-09 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1638249,1638249,0.36149373650551,0,0
"2025-06-09 17:00:00","2025-06-09 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1640250,1640250,0.36193498969078,0,0
"2025-06-09 18:00:00","2025-06-09 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1742001,1742001,0.38438725471497,0,0
"2025-06-09 19:00:00","2025-06-09 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2057750,2057750,0.45405998826027,0,0
"2025-06-09 20:00:00","2025-06-09 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2384499,2384499,0.52615976333618,0,0
"2025-06-09 21:00:00","2025-06-09 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2798999,2798999,0.61762273311615,0,0
"2025-06-09 22:00:00","2025-06-09 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3144500,3144500,0.69386047124863,0,0
"2025-06-09 23:00:00","2025-06-10 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3425750,3425750,0.75592076778412,0,0
"2025-06-10 00:00:00","2025-06-10 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3978500,3978500,0.877889752388,0,0
"2025-06-10 01:00:00","2025-06-10 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,4107000,4107000,0.90624451637268,0,0
"2025-06-10 02:00:00","2025-06-10 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,4097501,4097501,0.90414822101593,0,0
"2025-06-10 03:00:00","2025-06-10 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,4210751,4210751,0.92913800477982,0,0
"2025-06-10 04:00:00","2025-06-10 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,4200999,4200999,0.9269859790802,0,0
"2025-06-10 05:00:00","2025-06-10 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,4250500,4250500,0.93790900707245,0,0
"2025-06-10 06:00:00","2025-06-10 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,4287000,4287000,0.94596302509308,0,0
"2025-06-10 07:00:00","2025-06-10 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,4196250,4196250,0.92593824863434,0,0
"2025-06-10 08:00:00","2025-06-10 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,4057500,4057500,0.89532172679901,0,0
"2025-06-10 09:00:00","2025-06-10 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3891000,3891000,0.85858201980591,0,0
"2025-06-10 10:00:00","2025-06-10 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3745251,3745251,0.82642149925232,0,0
"2025-06-10 11:00:00","2025-06-10 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,4060500,4060500,0.89598351716995,0,0
"2025-06-10 12:00:00","2025-06-10 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3663499,3663499,0.80838227272034,0,0
"2025-06-10 13:00:00","2025-06-10 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3337250,3337250,0.73639273643494,0,0
"2025-06-10 14:00:00","2025-06-10 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2068000,2068000,0.45632174611092,0,0
"2025-06-10 15:00:00","2025-06-10 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1626750,1626750,0.35895624756813,0,0
"2025-06-10 16:00:00","2025-06-10 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1750749,1750749,0.38631725311279,0,0
"2025-06-10 17:00:00","2025-06-10 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1498500,1498500,0.33065673708916,0,0
"2025-06-10 18:00:00","2025-06-10 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1326500,1326500,0.29270350933075,0,0
"2025-06-10 19:00:00","2025-06-10 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1173250,1173250,0.25888749957085,0,0
"2025-06-10 20:00:00","2025-06-10 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,947000,947000,0.20896375179291,0,0
"2025-06-10 21:00:00","2025-06-10 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,678500,678500,0.14971649646759,0,0
"2025-06-10 22:00:00","2025-06-10 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,516000,516000,0.11385975033045,0,0
"2025-06-10 23:00:00","2025-06-11 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,321249,321249,0.070886299014091,0,0
"2025-06-11 00:00:00","2025-06-11 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,239751,239751,0.052903100848198,0,0
"2025-06-11 01:00:00","2025-06-11 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,177750,177750,0.039222050458193,0,0
"2025-06-11 02:00:00","2025-06-11 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,141250,141250,0.031168000772595,0,0
"2025-06-11 03:00:00","2025-06-11 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,128249,128249,0.028299249708652,0,0
"2025-06-11 04:00:00","2025-06-11 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,72000,72000,0.015887424349785,0,0
"2025-06-11 05:00:00","2025-06-11 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,40001,40001,0.008826557546854,0,0
"2025-06-11 06:00:00","2025-06-11 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,61749,61749,0.013625429943204,0,0
"2025-06-11 07:00:00","2025-06-11 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,67248,67248,0.01483885012567,0,0
"2025-06-11 08:00:00","2025-06-11 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,129999,129999,0.028685374185443,0,0
"2025-06-11 09:00:00","2025-06-11 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,105499,105499,0.023279249668121,0,0
"2025-06-11 10:00:00","2025-06-11 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,74250,74250,0.016383875161409,0,0
"2025-06-11 11:00:00","2025-06-11 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,16500,16500,0.0036408649757504,0,0
"2025-06-11 12:00:00","2025-06-11 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,31250,31250,0.0068955775350332,0,0
"2025-06-11 13:00:00","2025-06-11 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,91750,91750,0.020245399326086,0,0
"2025-06-11 14:00:00","2025-06-11 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,381000,381000,0.084070928394794,0,0
"2025-06-11 15:00:00","2025-06-11 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,674499,674499,0.14883375167847,0,0
"2025-06-11 16:00:00","2025-06-11 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,840500,840500,0.18546375632286,0,0
"2025-06-11 17:00:00","2025-06-11 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,989000,989000,0.21823124587536,0,0
"2025-06-11 18:00:00","2025-06-11 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1433749,1433749,0.31636899709702,0,0
"2025-06-11 19:00:00","2025-06-11 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1612750,1612750,0.35586723685265,0,0
"2025-06-11 20:00:00","2025-06-11 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2199500,2199500,0.48533824086189,0,0
"2025-06-11 21:00:00","2025-06-11 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2985749,2985749,0.65883100032806,0,0
"2025-06-11 22:00:00","2025-06-11 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2844250,2844250,0.62760776281357,0,0
"2025-06-11 23:00:00","2025-06-12 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2824249,2824249,0.62319451570511,0,0
"2025-06-12 00:00:00","2025-06-12 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2967500,2967500,0.65480422973633,0,0
"2025-06-12 01:00:00","2025-06-12 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2951000,2951000,0.65116322040558,0,0
"2025-06-12 02:00:00","2025-06-12 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2846750,2846750,0.62815952301025,0,0
"2025-06-12 03:00:00","2025-06-12 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2675250,2675250,0.59031677246094,0,0
"2025-06-12 04:00:00","2025-06-12 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2859500,2859500,0.63097298145294,0,0
"2025-06-12 05:00:00","2025-06-12 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3031500,3031500,0.66892623901367,0,0
"2025-06-12 06:00:00","2025-06-12 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2894999,2894999,0.63880598545074,0,0
"2025-06-12 07:00:00","2025-06-12 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2532000,2532000,0.55870723724365,0,0
"2025-06-12 08:00:00","2025-06-12 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1730751,1730751,0.38190475106239,0,0
"2025-06-12 09:00:00","2025-06-12 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1075750,1075750,0.23737324774265,0,0
"2025-06-12 10:00:00","2025-06-12 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,984250,984250,0.21718299388885,0,0
"2025-06-12 11:00:00","2025-06-12 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1120001,1120001,0.24713750183582,0,0
"2025-06-12 12:00:00","2025-06-12 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1184750,1184750,0.26142498850822,0,0
"2025-06-12 13:00:00","2025-06-12 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1499750,1499750,0.33093273639679,0,0
"2025-06-12 14:00:00","2025-06-12 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1737500,1737500,0.38339424133301,0,0
"2025-06-12 15:00:00","2025-06-12 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2856250,2856250,0.63025575876236,0,0
"2025-06-12 16:00:00","2025-06-12 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2950251,2950251,0.65099799633026,0,0
"2025-06-12 17:00:00","2025-06-12 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2550000,2550000,0.56267899274826,0,0
"2025-06-12 18:00:00","2025-06-12 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2461250,2461250,0.54309552907944,0,0
"2025-06-12 19:00:00","2025-06-12 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2377499,2377499,0.52461552619934,0,0
"2025-06-12 20:00:00","2025-06-12 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2408499,2408499,0.53145575523376,0,0
"2025-06-12 21:00:00","2025-06-12 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1923750,1923750,0.42449176311493,0,0
"2025-06-12 22:00:00","2025-06-12 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1387500,1387500,0.30616348981857,0,0
"2025-06-12 23:00:00","2025-06-13 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1230749,1230749,0.27157500386238,0,0
"2025-06-13 00:00:00","2025-06-13 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1012000,1012000,0.22330650687218,0,0
"2025-06-13 01:00:00","2025-06-13 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,826002,826002,0.18226425349712,0,0
"2025-06-13 02:00:00","2025-06-13 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,664749,664749,0.14668275415897,0,0
"2025-06-13 03:00:00","2025-06-13 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,601499,601499,0.13272599875927,0,0
"2025-06-13 04:00:00","2025-06-13 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,597250,597250,0.13178825378418,0,0
"2025-06-13 05:00:00","2025-06-13 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,547749,547749,0.12086574733257,0,0
"2025-06-13 06:00:00","2025-06-13 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,508750,508750,0.11225999891758,0,0
"2025-06-13 07:00:00","2025-06-13 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,385000,385000,0.084953501820564,0,0
"2025-06-13 08:00:00","2025-06-13 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,141250,141250,0.031168024986982,0,0
"2025-06-13 09:00:00","2025-06-13 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,94249,94249,0.020796850323677,0,0
"2025-06-13 10:00:00","2025-06-13 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,105249,105249,0.023224074393511,0,0
"2025-06-13 11:00:00","2025-06-13 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,61000,61000,0.013460149988532,0,0
"2025-06-13 12:00:00","2025-06-13 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,134502,134502,0.029679000377655,0,0
"2025-06-13 13:00:00","2025-06-13 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,288751,288751,0.063715323805809,0,0
"2025-06-13 14:00:00","2025-06-13 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,316251,316251,0.069783575832844,0,0
"2025-06-13 15:00:00","2025-06-13 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,517000,517000,0.11408047378063,0,0
"2025-06-13 16:00:00","2025-06-13 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,797499,797499,0.17597499489784,0,0
"2025-06-13 17:00:00","2025-06-13 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1119001,1119001,0.24691699445248,0,0
"2025-06-13 18:00:00","2025-06-13 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1372500,1372500,0.30285376310349,0,0
"2025-06-13 19:00:00","2025-06-13 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1718500,1718500,0.37920150160789,0,0
"2025-06-13 20:00:00","2025-06-13 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2464001,2464001,0.54370272159576,0,0
"2025-06-13 21:00:00","2025-06-13 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3331251,3331251,0.73506897687912,0,0
"2025-06-13 22:00:00","2025-06-13 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3686000,3686000,0.81334722042084,0,0
"2025-06-13 23:00:00","2025-06-14 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3493500,3493500,0.77087050676346,0,0
"2025-06-14 00:00:00","2025-06-14 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3103250,3103250,0.68475848436356,0,0
"2025-06-14 01:00:00","2025-06-14 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2241250,2241250,0.4945507645607,0,0
"2025-06-14 02:00:00","2025-06-14 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1282999,1282999,0.28310450911522,0,0
"2025-06-14 03:00:00","2025-06-14 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,658251,658251,0.14524875581264,0,0
"2025-06-14 04:00:00","2025-06-14 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,733749,733749,0.16190800070763,0,0
"2025-06-14 05:00:00","2025-06-14 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,950251,950251,0.20968075096607,0,0
"2025-06-14 06:00:00","2025-06-14 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1073000,1073000,0.2367667555809,0,0
"2025-06-14 07:00:00","2025-06-14 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,990750,990750,0.21861749887466,0,0
"2025-06-14 08:00:00","2025-06-14 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1094001,1094001,0.24140049517155,0,0
"2025-06-14 09:00:00","2025-06-14 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,981500,981500,0.21657624840736,0,0
"2025-06-14 10:00:00","2025-06-14 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1329501,1329501,0.29336574673653,0,0
"2025-06-14 11:00:00","2025-06-14 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,818500,818500,0.18060900270939,0,0
"2025-06-14 12:00:00","2025-06-14 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1461250,1461250,0.32243725657463,0,0
"2025-06-14 13:00:00","2025-06-14 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1720500,1720500,0.37964299321175,0,0
"2025-06-14 14:00:00","2025-06-14 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2535751,2535751,0.55953502655029,0,0
"2025-06-14 15:00:00","2025-06-14 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3010002,3010002,0.66418272256851,0,0
"2025-06-14 16:00:00","2025-06-14 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3389250,3389250,0.74786674976349,0,0
"2025-06-14 17:00:00","2025-06-14 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3406000,3406000,0.75156277418137,0,0
"2025-06-14 18:00:00","2025-06-14 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3588000,3588000,0.79172247648239,0,0
"2025-06-14 19:00:00","2025-06-14 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3468000,3468000,0.76524376869202,0,0
"2025-06-14 20:00:00","2025-06-14 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2783001,2783001,0.6140930056572,0,0
"2025-06-14 21:00:00","2025-06-14 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2085250,2085250,0.4601277410984,0,0
"2025-06-14 22:00:00","2025-06-14 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1980750,1980750,0.43706950545311,0,0
"2025-06-14 23:00:00","2025-06-15 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2059500,2059500,0.45444625616074,0,0
"2025-06-15 00:00:00","2025-06-15 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1965750,1965750,0.43375951051712,0,0
"2025-06-15 01:00:00","2025-06-15 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1896750,1896750,0.41853401064873,0,0
"2025-06-15 02:00:00","2025-06-15 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1691500,1691500,0.37324374914169,0,0
"2025-06-15 03:00:00","2025-06-15 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1608750,1608750,0.35498449206352,0,0
"2025-06-15 04:00:00","2025-06-15 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1338999,1338999,0.29546150565147,0,0
"2025-06-15 05:00:00","2025-06-15 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1214750,1214750,0.26804500818253,0,0
"2025-06-15 06:00:00","2025-06-15 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,995749,995749,0.21972049772739,0,0
"2025-06-15 07:00:00","2025-06-15 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,775250,775250,0.17106549441814,0,0
"2025-06-15 08:00:00","2025-06-15 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,573999,573999,0.12665775418282,0,0
"2025-06-15 09:00:00","2025-06-15 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,689250,689250,0.15208874642849,0,0
"2025-06-15 10:00:00","2025-06-15 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,556499,556499,0.12279625236988,0,0
"2025-06-15 11:00:00","2025-06-15 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,449750,449750,0.09924104809761,0,0
"2025-06-15 12:00:00","2025-06-15 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,273749,273749,0.060405023396015,0,0
"2025-06-15 13:00:00","2025-06-15 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,426500,426500,0.094111047685146,0,0
"2025-06-15 14:00:00","2025-06-15 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,607000,607000,0.13393974304199,0,0
"2025-06-15 15:00:00","2025-06-15 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,707750,707750,0.15617099404335,0,0
"2025-06-15 16:00:00","2025-06-15 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,936000,936000,0.2065362483263,0,0
"2025-06-15 17:00:00","2025-06-15 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1053250,1053250,0.23240849375725,0,0
"2025-06-15 18:00:00","2025-06-15 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,821251,821251,0.18121600151062,0,0
"2025-06-15 19:00:00","2025-06-15 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,703750,703750,0.15528850257397,0,0
"2025-06-15 20:00:00","2025-06-15 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,549249,549249,0.12119650095701,0,0
"2025-06-15 21:00:00","2025-06-15 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,444750,444750,0.098137922585011,0,0
"2025-06-15 22:00:00","2025-06-15 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,506251,506251,0.11170825362206,0,0
"2025-06-15 23:00:00","2025-06-16 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,543750,543750,0.11998300254345,0,0
"2025-06-16 00:00:00","2025-06-16 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,412751,412751,0.091077074408531,0,0
"2025-06-16 01:00:00","2025-06-16 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,281251,281251,0.062060423195362,0,0
"2025-06-16 02:00:00","2025-06-16 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,337500,337500,0.07447224855423,0,0
"2025-06-16 03:00:00","2025-06-16 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,397749,397749,0.08776667714119,0,0
"2025-06-16 04:00:00","2025-06-16 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,377749,377749,0.08335354924202,0,0
