"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2025-06-26 19:00:00","2025-06-26 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,428476,428476,0.017934922128916,0,0
"2025-06-26 20:00:00","2025-06-26 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1021,1021,4.2736250179587E-5,0,0
"2025-06-26 21:00:00","2025-06-26 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-26 22:00:00","2025-06-26 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-26 23:00:00","2025-06-27 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-27 00:00:00","2025-06-27 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-27 01:00:00","2025-06-27 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-27 02:00:00","2025-06-27 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-27 03:00:00","2025-06-27 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-27 04:00:00","2025-06-27 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,57353,57353,0.0024005342274904,0,0
"2025-06-27 05:00:00","2025-06-27 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,441101,441101,0.018462365493178,0,0
"2025-06-27 06:00:00","2025-06-27 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2463990,2463990,0.10313049703836,0,0
"2025-06-27 07:00:00","2025-06-27 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5165029,5165029,0.21618150174618,0,0
"2025-06-27 08:00:00","2025-06-27 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7843857,7843857,0.32830148935318,0,0
"2025-06-27 09:00:00","2025-06-27 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10842448,10842448,0.45380398631096,0,0
"2025-06-27 10:00:00","2025-06-27 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9559234,9559234,0.4000937640667,0,0
"2025-06-27 11:00:00","2025-06-27 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10877619,10877619,0.45527175068855,0,0
"2025-06-27 12:00:00","2025-06-27 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11485087,11485087,0.48069399595261,0,0
"2025-06-27 13:00:00","2025-06-27 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11125098,11125098,0.46562474966049,0,0
"2025-06-27 14:00:00","2025-06-27 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11026142,11026142,0.4614804983139,0,0
"2025-06-27 15:00:00","2025-06-27 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11086315,11086315,0.46399673819542,0,0
"2025-06-27 16:00:00","2025-06-27 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7563425,7563425,0.31655099987984,0,0
"2025-06-27 17:00:00","2025-06-27 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4388667,4388667,0.18367749452591,0,0
"2025-06-27 18:00:00","2025-06-27 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2178360,2178360,0.091169700026512,0,0
"2025-06-27 19:00:00","2025-06-27 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,684456,684456,0.02864602021873,0,0
"2025-06-27 20:00:00","2025-06-27 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,503,503,2.1051599105704E-5,0,0
"2025-06-27 21:00:00","2025-06-27 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-27 22:00:00","2025-06-27 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-27 23:00:00","2025-06-28 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-28 00:00:00","2025-06-28 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-28 01:00:00","2025-06-28 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-28 02:00:00","2025-06-28 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-28 03:00:00","2025-06-28 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14318,14318,0.0005992139922455,0,0
"2025-06-28 04:00:00","2025-06-28 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1008916,1008916,0.042223326861858,0,0
"2025-06-28 05:00:00","2025-06-28 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3223293,3223293,0.13489492237568,0,0
"2025-06-28 06:00:00","2025-06-28 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6150413,6150413,0.25739374756813,0,0
"2025-06-28 07:00:00","2025-06-28 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8909376,8909376,0.37285375595093,0,0
"2025-06-28 08:00:00","2025-06-28 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10343610,10343610,0.43287375569344,0,0
"2025-06-28 09:00:00","2025-06-28 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9764990,9764990,0.40865674614906,0,0
"2025-06-28 10:00:00","2025-06-28 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8978893,8978893,0.37575724720955,0,0
"2025-06-28 11:00:00","2025-06-28 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9995018,9995018,0.41827899217606,0,0
"2025-06-28 12:00:00","2025-06-28 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10455338,10455338,0.43754050135612,0,0
"2025-06-28 13:00:00","2025-06-28 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9495576,9495576,0.39737373590469,0,0
"2025-06-28 14:00:00","2025-06-28 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8851884,8851884,0.37043449282646,0,0
"2025-06-28 15:00:00","2025-06-28 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8621768,8621768,0.36080273985863,0,0
"2025-06-28 16:00:00","2025-06-28 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7081811,7081811,0.29635700583458,0,0
"2025-06-28 17:00:00","2025-06-28 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4414097,4414097,0.18471874296665,0,0
"2025-06-28 18:00:00","2025-06-28 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2107192,2107192,0.088180251419544,0,0
"2025-06-28 19:00:00","2025-06-28 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,596435,596435,0.024959057569504,0,0
"2025-06-28 20:00:00","2025-06-28 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1846,1846,7.7249249443412E-5,0,0
"2025-06-28 21:00:00","2025-06-28 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-28 22:00:00","2025-06-28 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-28 23:00:00","2025-06-29 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-29 00:00:00","2025-06-29 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-29 01:00:00","2025-06-29 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-29 02:00:00","2025-06-29 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-29 03:00:00","2025-06-29 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11720,11720,0.00049042451428249,0,0
"2025-06-29 04:00:00","2025-06-29 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,939696,939696,0.039321549236774,0,0
"2025-06-29 05:00:00","2025-06-29 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3166005,3166005,0.1324807703495,0,0
"2025-06-29 06:00:00","2025-06-29 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6329846,6329846,0.26486974954605,0,0
"2025-06-29 07:00:00","2025-06-29 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9908288,9908288,0.41460600495338,0,0
"2025-06-29 08:00:00","2025-06-29 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11037680,11037680,0.46186250448227,0,0
"2025-06-29 09:00:00","2025-06-29 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13497090,13497090,0.56477147340775,0,0
"2025-06-29 10:00:00","2025-06-29 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14577726,14577726,0.60998624563217,0,0
"2025-06-29 11:00:00","2025-06-29 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,15507363,15507363,0.64888250827789,0,0
"2025-06-29 12:00:00","2025-06-29 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,15664952,15664952,0.65547347068787,0,0
"2025-06-29 13:00:00","2025-06-29 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14751065,14751065,0.61722999811172,0,0
"2025-06-29 14:00:00","2025-06-29 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13684200,13684200,0.57258623838425,0,0
"2025-06-29 15:00:00","2025-06-29 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,12687996,12687996,0.53089952468872,0,0
"2025-06-29 16:00:00","2025-06-29 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8810519,8810519,0.36865350604057,0,0
"2025-06-29 17:00:00","2025-06-29 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5136101,5136101,0.21490600705147,0,0
"2025-06-29 18:00:00","2025-06-29 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2235424,2235424,0.093534573912621,0,0
"2025-06-29 19:00:00","2025-06-29 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,657280,657280,0.027501787990332,0,0
"2025-06-29 20:00:00","2025-06-29 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-29 21:00:00","2025-06-29 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-29 22:00:00","2025-06-29 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-29 23:00:00","2025-06-30 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-30 00:00:00","2025-06-30 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-30 01:00:00","2025-06-30 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-30 02:00:00","2025-06-30 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-30 03:00:00","2025-06-30 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,18960,18960,0,0,0
"2025-06-30 04:00:00","2025-06-30 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1060074,1060074,0,0,0
"2025-06-30 05:00:00","2025-06-30 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3291606,3291606,0,0,0
"2025-06-30 06:00:00","2025-06-30 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6557216,6557216,0,0,0
"2025-06-30 07:00:00","2025-06-30 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10407554,10407554,0,0,0
"2025-06-30 08:00:00","2025-06-30 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13894815,13894815,0,0,0
"2025-06-30 09:00:00","2025-06-30 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,16652521,16652521,0,0,0
"2025-06-30 10:00:00","2025-06-30 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,18517426,18517426,0,0,0
"2025-06-30 11:00:00","2025-06-30 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,17273883,17273883,0,0,0
"2025-06-30 12:00:00","2025-06-30 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,18980204,18980204,0,0,0
"2025-06-30 13:00:00","2025-06-30 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,17879931,17879931,0,0,0
"2025-06-30 14:00:00","2025-06-30 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,15766589,15766589,0,0,0
"2025-06-30 15:00:00","2025-06-30 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,12752850,12752850,0,0,0
"2025-06-30 16:00:00","2025-06-30 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8939005,8939005,0,0,0
"2025-06-30 17:00:00","2025-06-30 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5085568,5085568,0,0,0
"2025-06-30 18:00:00","2025-06-30 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2190575,2190575,0,0,0
"2025-06-30 19:00:00","2025-06-30 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,617285,617285,0,0,0
"2025-06-30 20:00:00","2025-06-30 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-30 21:00:00","2025-06-30 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-30 22:00:00","2025-06-30 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-06-30 23:00:00","2025-07-01 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-01 00:00:00","2025-07-01 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-01 01:00:00","2025-07-01 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-01 02:00:00","2025-07-01 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-01 03:00:00","2025-07-01 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14379,14379,0.00060153927188367,0,0
"2025-07-01 04:00:00","2025-07-01 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1003628,1003628,0.041986126452684,0,0
"2025-07-01 05:00:00","2025-07-01 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3223085,3223085,0.13483493030071,0,0
"2025-07-01 06:00:00","2025-07-01 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6334295,6334295,0.26498851180077,0,0
"2025-07-01 07:00:00","2025-07-01 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9982399,9982399,0.41760075092316,0,0
"2025-07-01 08:00:00","2025-07-01 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13275077,13275077,0.55534297227859,0,0
"2025-07-01 09:00:00","2025-07-01 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,15765975,15765975,0.65954250097275,0,0
"2025-07-01 10:00:00","2025-07-01 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,17547865,17547865,0.73408097028732,0,0
"2025-07-01 11:00:00","2025-07-01 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,18297092,18297092,0.76541948318481,0,0
"2025-07-01 12:00:00","2025-07-01 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,17887850,17887850,0.74829602241516,0,0
"2025-07-01 13:00:00","2025-07-01 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,16624245,16624245,0.69543248414993,0,0
"2025-07-01 14:00:00","2025-07-01 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14615152,14615152,0.61138397455215,0,0
"2025-07-01 15:00:00","2025-07-01 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11652472,11652472,0.48744601011276,0,0
"2025-07-01 16:00:00","2025-07-01 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8402074,8402074,0.35147374868393,0,0
"2025-07-01 17:00:00","2025-07-01 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4719034,4719034,0.19740450382233,0,0
"2025-07-01 18:00:00","2025-07-01 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2126212,2126212,0.088942423462868,0,0
"2025-07-01 19:00:00","2025-07-01 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,510016,510016,0.021334564313293,0,0
"2025-07-01 20:00:00","2025-07-01 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-01 21:00:00","2025-07-01 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-01 22:00:00","2025-07-01 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-01 23:00:00","2025-07-02 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-02 00:00:00","2025-07-02 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-02 01:00:00","2025-07-02 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-02 02:00:00","2025-07-02 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-02 03:00:00","2025-07-02 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6759,6759,0.00028272464987822,0,0
"2025-07-02 04:00:00","2025-07-02 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,800515,800515,0.033484850078821,0,0
"2025-07-02 05:00:00","2025-07-02 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2718719,2718719,0.11372122168541,0,0
"2025-07-02 06:00:00","2025-07-02 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5473476,5473476,0.22894875705242,0,0
"2025-07-02 07:00:00","2025-07-02 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9129533,9129533,0.38187450170517,0,0
"2025-07-02 08:00:00","2025-07-02 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,12094309,12094309,0.50588399171829,0,0
"2025-07-02 09:00:00","2025-07-02 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14301673,14301673,0.5982112288475,0,0
"2025-07-02 10:00:00","2025-07-02 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,16889276,16889276,0.70644223690033,0,0
"2025-07-02 11:00:00","2025-07-02 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,17659906,17659906,0.73867201805115,0,0
"2025-07-02 12:00:00","2025-07-02 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,16612450,16612450,0.69485574960709,0,0
"2025-07-02 13:00:00","2025-07-02 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14424926,14424926,0.60335427522659,0,0
"2025-07-02 14:00:00","2025-07-02 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10473965,10473965,0.43809425830841,0,0
"2025-07-02 15:00:00","2025-07-02 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7513431,7513431,0.31426250934601,0,0
"2025-07-02 16:00:00","2025-07-02 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3528094,3528094,0.14756825566292,0,0
"2025-07-02 17:00:00","2025-07-02 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1840376,1840376,0.076976172626019,0,0
"2025-07-02 18:00:00","2025-07-02 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,996539,996539,0.041681375354528,0,0
"2025-07-02 19:00:00","2025-07-02 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,415442,415442,0.017376249656081,0,0
"2025-07-02 20:00:00","2025-07-02 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,34590,34590,0.0014467526925728,0,0
"2025-07-02 21:00:00","2025-07-02 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-02 22:00:00","2025-07-02 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-02 23:00:00","2025-07-03 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-03 00:00:00","2025-07-03 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-03 01:00:00","2025-07-03 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-03 02:00:00","2025-07-03 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-03 03:00:00","2025-07-03 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5136,5136,0.00021480847499333,0,0
"2025-07-03 04:00:00","2025-07-03 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,920452,920452,0.038496900349855,0,0
"2025-07-03 05:00:00","2025-07-03 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3088622,3088622,0.12917774915695,0,0
"2025-07-03 06:00:00","2025-07-03 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5895682,5895682,0.24657799303532,0,0
"2025-07-03 07:00:00","2025-07-03 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8881572,8881572,0.3714565038681,0,0
"2025-07-03 08:00:00","2025-07-03 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,12351188,12351188,0.51656448841095,0,0
"2025-07-03 09:00:00","2025-07-03 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14524821,14524821,0.6074692606926,0,0
"2025-07-03 10:00:00","2025-07-03 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,16286687,16286687,0.68115252256393,0,0
"2025-07-03 11:00:00","2025-07-03 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,17473740,17473740,0.73079401254654,0,0
"2025-07-03 12:00:00","2025-07-03 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,17496041,17496041,0.73172301054001,0,0
"2025-07-03 13:00:00","2025-07-03 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,17648319,17648319,0.73808777332306,0,0
"2025-07-03 14:00:00","2025-07-03 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,15856214,15856214,0.66313523054123,0,0
"2025-07-03 15:00:00","2025-07-03 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,12263847,12263847,0.5128932595253,0,0
"2025-07-03 16:00:00","2025-07-03 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8748337,8748337,0.36586725711823,0,0
"2025-07-03 17:00:00","2025-07-03 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5132889,5132889,0.21466325223446,0,0
"2025-07-03 18:00:00","2025-07-03 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2232414,2232414,0.093361623585224,0,0
"2025-07-03 19:00:00","2025-07-03 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,368065,368065,0.01539274584502,0,0
"2025-07-03 20:00:00","2025-07-03 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,833,833,3.4836499253288E-5,0,0
"2025-07-03 21:00:00","2025-07-03 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-03 22:00:00","2025-07-03 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-03 23:00:00","2025-07-04 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-04 00:00:00","2025-07-04 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-04 01:00:00","2025-07-04 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-04 02:00:00","2025-07-04 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-04 03:00:00","2025-07-04 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7894,7894,0.00033011756022461,0,0
"2025-07-04 04:00:00","2025-07-04 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1008943,1008943,0.042192701250315,0,0
"2025-07-04 05:00:00","2025-07-04 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3261736,3261736,0.13640077412128,0,0
"2025-07-04 06:00:00","2025-07-04 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6473732,6473732,0.27072051167488,0,0
"2025-07-04 07:00:00","2025-07-04 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10405237,10405237,0.43512725830078,0,0
"2025-07-04 08:00:00","2025-07-04 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13995407,13995407,0.58525776863098,0,0
"2025-07-04 09:00:00","2025-07-04 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,16601848,16601848,0.69424998760223,0,0
"2025-07-04 10:00:00","2025-07-04 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,16561690,16561690,0.69256722927094,0,0
"2025-07-04 11:00:00","2025-07-04 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,16079343,16079343,0.67239326238632,0,0
"2025-07-04 12:00:00","2025-07-04 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,15081678,15081678,0.63067048788071,0,0
"2025-07-04 13:00:00","2025-07-04 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13532428,13532428,0.56588250398636,0,0
"2025-07-04 14:00:00","2025-07-04 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13285887,13285887,0.55557000637054,0,0
"2025-07-04 15:00:00","2025-07-04 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11295368,11295368,0.47233074903488,0,0
"2025-07-04 16:00:00","2025-07-04 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8709393,8709393,0.36419299244881,0,0
"2025-07-04 17:00:00","2025-07-04 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5251235,5251235,0.2195852547884,0,0
"2025-07-04 18:00:00","2025-07-04 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2227130,2227130,0.093129053711891,0,0
"2025-07-04 19:00:00","2025-07-04 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,510611,510611,0.021351464092731,0,0
"2025-07-04 20:00:00","2025-07-04 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,383,383,1.6015275832615E-5,0,0
"2025-07-04 21:00:00","2025-07-04 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-04 22:00:00","2025-07-04 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-04 23:00:00","2025-07-05 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-05 00:00:00","2025-07-05 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-05 01:00:00","2025-07-05 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-05 02:00:00","2025-07-05 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-07-05 03:00:00","2025-07-05 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6,6,2.5088249344662E-7,0,0
"2025-07-05 04:00:00","2025-07-05 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,538542,538542,0.022518299520016,0,0
"2025-07-05 05:00:00","2025-07-05 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2032184,2032184,0.084972225129604,0,0
"2025-07-05 06:00:00","2025-07-05 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3340315,3340315,0.13966874778271,0,0
"2025-07-05 07:00:00","2025-07-05 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4211258,4211258,0.1760847568512,0,0
"2025-07-05 08:00:00","2025-07-05 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5914746,5914746,0.2473109960556,0,0
